Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_dCM;C_system_total;C_dCM_vol;C_dCM_MidMerit;C_dCM_Baseload;C_dCM_Peak;C_dCM_WindOnshore;C_dCM_LV_MED;C_dCM_MV_LOAD;C_dCM_LV_HIGH;C_dCM_LV_LOW
37.0;0.10363;1.15546;0.8;0.8;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.79999;6.01281;2.60956;0.0;3.61742;6.01299;2.20674;4.5;-0.82921;-4.38595;-4.00431;-0.0474;0.0;0.0;0.0;0.0;1.47421;5.03094;4.00431;0.2409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.75036;11.90582;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
38.0;0.10366;1.32303;0.8;0.8;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.88999;6.01281;2.62685;0.0;3.61742;6.01299;2.20674;4.5;-1.34066;-4.11531;-3.64299;-0.10762;0.0;0.0;0.0;0.0;1.98566;4.76031;3.64299;0.30112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.69008;12.01311;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
39.0;0.1015;1.22784;0.8;0.8;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.97999;6.01274;1.54723;0.0;3.61742;6.01299;2.20674;4.5;-0.75425;-4.06292;-3.49419;-0.00072;0.0;0.0;0.0;0.0;1.35425;4.66292;3.49419;0.18072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.69207;10.91992;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
40.0;0.10062;1.27443;0.8;0.8;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.97999;6.01269;1.10671;0.0;3.61742;6.01299;2.20674;4.5;-0.76931;-4.26956;-2.77181;-0.01423;0.0;0.0;0.0;0.0;1.32431;4.82456;2.77181;0.18073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.10141;10.37584;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
41.0;0.10828;1.27381;0.8;0.8;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.02499;6.01289;3.61703;0.0;3.61742;6.01299;2.20674;4.5;-2.69188;-4.76952;-2.55642;-0.36906;0.0;0.0;0.0;0.0;3.06688;5.14452;2.55642;0.48156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.24938;12.5232;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
42.0;0.15173;1.45428;0.8;0.8;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;6.01293;3.61739;0.42731;3.61742;6.01299;2.20674;4.5;-2.24159;-5.05063;-2.17349;-1.16238;0.0;0.0;0.0;0.0;2.36159;5.17063;2.17349;1.19838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90409;12.35837;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
43.0;0.15376;1.44471;0.8;0.8;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;6.01294;3.61739;1.726;3.61742;6.01299;2.20674;4.5;-2.51038;-5.35537;-2.73789;-1.37785;0.0;0.0;0.0;0.0;2.51038;5.35537;2.73789;1.37785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98149;13.4262;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
44.0;0.15282;1.11522;0.8;0.8;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;6.01294;3.61739;1.24915;3.61742;6.01299;2.20674;4.5;-3.19815;-4.21034;-3.57195;-0.89869;0.0;0.0;0.0;0.0;3.19815;4.21034;3.57195;0.89869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87912;12.99434;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
45.0;0.10439;1.12966;0.8;0.8;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.02499;6.01283;2.98831;0.0;3.61742;6.01299;2.20674;4.5;-2.4668;-4.05797;-2.5587;-0.81297;0.0;0.0;0.0;0.0;2.4668;4.05797;2.5587;0.81297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89643;11.02609;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
46.0;0.10212;1.15455;0.8;0.8;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.61999;6.01276;1.85678;0.0;3.61742;6.01299;2.20674;4.5;-2.22681;-4.39141;-1.44566;-0.27105;0.0;0.0;0.0;0.0;2.22681;4.39141;1.44566;0.27105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33493;9.48949;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
47.0;0.0994;1.16421;0.8;0.8;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;6.0126;0.49582;0.0;3.61742;6.01299;2.20674;4.5;-1.89648;-3.77267;-0.96438;-0.15063;0.0;0.0;0.0;0.0;1.89648;3.77267;0.96438;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78416;7.94837;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
48.0;0.08946;1.27198;0.8;0.8;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;5.78132;8.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-1.47699;-3.76306;-0.54371;-0.12063;0.0;0.0;0.0;0.0;1.47699;3.76306;0.54371;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.90438;7.17636;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
49.0;0.0877;1.26346;0.8;0.8;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;5.07692;7.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-1.08539;-3.98638;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98638;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34351;6.60697;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
50.0;0.08395;1.21276;0.8;0.8;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57655;5.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-0.27148;-3.36577;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36577;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84883;5.06158;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
51.0;0.08391;1.18162;0.8;0.8;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56024;5.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-0.24132;-3.33558;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33558;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81865;5.00027;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
52.0;0.08346;1.14311;0.8;0.8;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38115;5.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-0.21117;-3.22513;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22513;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67807;4.82118;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
53.0;0.08667;1.14811;0.8;0.8;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.66675;6.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-0.15077;-4.37016;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37016;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91368;6.0618;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
54.0;0.08928;1.15881;0.8;0.8;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;5.71;8.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-0.15072;-4.92039;-0.63435;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.92039;0.63435;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85625;7.01506;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
55.0;0.09989;1.15804;0.8;0.8;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;6.01264;0.73994;0.0;3.61742;6.01299;2.20674;4.5;-0.33111;-4.47442;-1.65734;-0.39162;0.0;0.0;0.0;0.0;0.33111;4.47442;1.65734;0.39162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85449;8.01252;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
56.0;0.10311;1.15196;0.8;0.8;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;6.0128;2.34869;0.0;3.61742;6.01299;2.20674;4.5;-0.54159;-4.84124;-2.19812;-0.93354;0.0;0.0;0.0;0.0;0.54159;4.84124;2.19812;0.93354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51448;9.66644;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
57.0;0.10429;1.07994;0.8;0.8;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;6.01283;2.94158;0.0;3.61742;6.01299;2.20674;4.5;-0.94767;-4.95489;-2.70927;-0.5676;0.0;0.0;0.0;0.0;0.96267;4.96989;2.70927;0.5721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21391;10.29386;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
58.0;0.1044;1.12666;0.8;0.8;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;6.01283;2.99609;0.0;3.61742;6.01299;2.20674;4.5;-0.91815;-4.84493;-3.07042;-0.26371;0.0;0.0;0.0;0.0;1.14315;5.06993;3.07042;0.33121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61471;10.74138;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
59.0;0.10362;1.17006;0.8;0.8;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;6.01281;2.60644;0.0;3.61742;6.01299;2.20674;4.5;-0.84387;-4.09002;-3.52259;-0.02767;0.0;0.0;0.0;0.0;1.35387;4.60002;3.52259;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65715;10.82721;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
60.0;0.10338;1.22378;0.8;0.8;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;6.01281;2.48685;0.0;3.61742;6.01299;2.20674;4.5;-0.49839;-3.75494;-3.9142;-0.00829;0.0;0.0;0.0;0.0;1.17339;4.42994;3.9142;0.21079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72833;10.95211;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
61.0;0.10489;1.25303;0.8;0.8;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;6.01284;3.24001;0.0;3.61742;6.01299;2.20674;4.5;-0.5888;-4.04387;-4.18373;0.00663;0.0;0.0;0.0;0.0;1.4138;4.86887;4.18373;0.24087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70728;11.9603;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
62.0;0.10505;1.0422;0.8;0.8;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;6.01284;3.32187;0.0;3.61742;6.01299;2.20674;4.5;-0.75441;-4.59977;-3.76221;-0.03108;0.0;0.0;0.0;0.0;1.65441;5.49977;3.76221;0.30108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21747;12.25967;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
63.0;0.10248;1.1416;0.8;0.8;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;6.01278;2.03623;0.0;3.61742;6.01299;2.20674;4.5;-0.67953;-4.13739;-3.19225;0.0668;0.0;0.0;0.0;0.0;1.50453;4.96239;3.19225;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83986;10.98146;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
64.0;0.10241;1.14492;0.8;0.8;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;6.01278;2.00215;0.0;3.61742;6.01299;2.20674;4.5;-0.52854;-4.64832;-2.8309;0.0128;0.0;0.0;0.0;0.0;1.17354;5.29332;2.8309;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47846;10.62338;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
65.0;0.15073;1.09201;0.8;0.8;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;6.01294;3.61739;0.25236;3.61742;6.01299;2.20674;4.5;-2.73414;-4.42064;-2.44202;-0.40883;0.0;0.0;0.0;0.0;3.16914;4.85564;2.44202;0.53933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00614;12.09814;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
66.0;0.13106;1.11908;0.8;0.8;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;6.01295;3.6174;0.0;3.61742;6.01299;2.20674;4.5;-2.26304;-4.31975;-2.12414;-1.07347;0.0;0.0;0.0;0.0;2.48804;4.54475;2.12414;1.14097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.29791;11.41698;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
67.0;0.15398;1.1389;0.8;0.8;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;6.01294;3.61739;1.83562;3.61742;6.01299;2.20674;4.5;-2.61473;-4.79628;-2.88655;-1.33436;0.0;0.0;0.0;0.0;2.65973;4.84128;2.88655;1.34786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73541;12.87431;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
68.0;0.15408;1.16684;0.8;0.8;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;6.01294;3.61739;1.89095;3.61742;6.01299;2.20674;4.5;-3.40679;-4.0211;-3.33284;-0.89856;0.0;0.0;0.0;0.0;3.40679;4.0211;3.33284;0.89856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.65929;12.82613;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
69.0;0.10482;0.9269;0.8;0.8;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;6.01284;3.20392;0.0;3.61742;6.01299;2.20674;4.5;-2.61707;-3.81703;-2.22735;-0.93337;0.0;0.0;0.0;0.0;2.61707;3.81703;2.22735;0.93337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59481;10.52172;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
70.0;0.10227;0.95412;0.8;0.8;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;6.01277;1.93102;0.0;3.61742;6.01299;2.20674;4.5;-2.37722;-4.20074;-1.4155;-0.30117;0.0;0.0;0.0;0.0;2.37722;4.20074;1.4155;0.30117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29462;9.24874;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
71.0;0.09905;1.02464;0.8;0.8;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;6.01256;0.32112;0.0;3.61742;6.01299;2.20674;4.5;-1.98688;-3.60245;-0.87404;-0.15063;0.0;0.0;0.0;0.0;1.98688;3.60245;0.87404;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61401;7.63865;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
72.0;0.08937;1.10829;0.8;0.8;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;5.7426;8.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-1.53729;-3.69273;-0.54372;-0.12063;0.0;0.0;0.0;0.0;1.53729;3.69273;0.54372;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89437;7.00266;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
73.0;0.08759;1.18196;0.8;0.8;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.03151;6.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-1.14571;-3.33215;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33215;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74961;5.93156;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
74.0;0.08506;1.16435;0.8;0.8;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02135;5.0e-5;0.0;3.61742;6.01299;2.20674;4.5;-0.27144;-3.27406;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27406;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75703;4.92138;0.00478;16.33715;11.83713;3.61741;6.01298;2.20674;0.0;-0.68175;-5.43475;-4.10342;-0.0
