Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_dCM;C_system_total;C_dCM_vol;C_dCM_MidMerit;C_dCM_Baseload;C_dCM_Peak;C_dCM_WindOnshore;C_dCM_LV_MED;C_dCM_MV_LOAD;C_dCM_LV_HIGH;C_dCM_LV_LOW
37.0;0.10414;1.15546;0.6;0.6;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.8;5.98613;2.63488;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.82911;-4.38522;-4.00383;-0.04739;0.0;0.0;0.0;0.0;1.47411;5.03022;4.00383;0.24089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.74905;11.90451;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
38.0;0.10415;1.32303;0.6;0.6;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.89;5.98613;2.65238;1.0e-5;3.48998;5.98637;2.1711;4.5;-1.34054;-4.11466;-3.64258;-0.10761;0.0;0.0;0.0;0.0;1.98554;4.75966;3.64258;0.30111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.68889;12.01191;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
39.0;0.10235;1.22784;0.6;0.6;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.98;5.98607;1.57199;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.7541;-4.06181;-3.4935;-0.0007;0.0;0.0;0.0;0.0;1.3541;4.66181;3.4935;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.6901;10.91795;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
40.0;0.10147;1.27443;0.6;0.6;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.98;5.98603;1.13154;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.76916;-4.2684;-2.77127;-0.01422;0.0;0.0;0.0;0.0;1.32416;4.8234;2.77127;0.18072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09955;10.37398;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
41.0;0.15029;1.27381;0.6;0.6;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;5.98627;3.48992;0.05471;3.48998;5.98637;2.1711;4.5;-2.67473;-4.70873;-2.53162;-0.36693;0.0;0.0;0.0;0.0;3.04973;5.08373;2.53162;0.47943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.1445;12.41832;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
42.0;0.15135;1.45428;0.6;0.6;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.98628;3.48992;0.58225;3.48998;5.98637;2.1711;4.5;-2.24171;-5.05119;-2.17368;-1.16243;0.0;0.0;0.0;0.0;2.36171;5.17119;2.17368;1.19843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90501;12.35929;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
43.0;0.15394;1.44471;0.6;0.6;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.98628;3.48992;1.87968;3.48998;5.98637;2.1711;4.5;-2.51031;-5.3551;-2.73778;-1.37782;0.0;0.0;0.0;0.0;2.51031;5.3551;2.73778;1.37782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98101;13.42572;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
44.0;0.15299;1.11522;0.6;0.6;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;5.98628;3.48992;1.40286;3.48998;5.98637;2.1711;4.5;-3.19807;-4.21013;-3.57181;-0.89867;0.0;0.0;0.0;0.0;3.19807;4.21013;3.57181;0.89867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87868;12.9939;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
45.0;0.10433;1.12966;0.6;0.6;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;5.98526;3.01548;1.0e-5;3.48998;5.98637;2.1711;4.5;-2.46682;-4.05803;-2.55873;-0.81298;0.0;0.0;0.0;0.0;2.46682;4.05803;2.55873;0.81298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89655;11.02621;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
46.0;0.10297;1.15455;0.6;0.6;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;5.9861;1.88191;1.0e-5;3.48998;5.98637;2.1711;4.5;-2.22656;-4.39036;-1.44538;-0.27103;0.0;0.0;0.0;0.0;2.22656;4.39036;1.44538;0.27103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33332;9.48788;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
47.0;0.10025;1.16421;0.6;0.6;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;5.98596;0.52115;1.0e-5;3.48998;5.98637;2.1711;4.5;-1.89627;-3.77177;-0.96419;-0.15062;0.0;0.0;0.0;0.0;1.89627;3.77177;0.96419;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78284;7.94705;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
48.0;0.08939;1.27198;0.6;0.6;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;5.78093;0.00013;1.0e-5;3.48998;5.98637;2.1711;4.5;-1.477;-3.76314;-0.54371;-0.12063;0.0;0.0;0.0;0.0;1.477;3.76314;0.54371;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.90449;7.17647;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
49.0;0.08768;1.26346;0.6;0.6;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;5.07675;0.00011;1.0e-5;3.48998;5.98637;2.1711;4.5;-1.08539;-3.9864;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.9864;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34353;6.60699;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
50.0;0.08394;1.21276;0.6;0.6;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57642;9.0e-5;0.0;3.48998;5.98637;2.1711;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84884;5.06159;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
51.0;0.0839;1.18162;0.6;0.6;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.5601;9.0e-5;0.0;3.48998;5.98637;2.1711;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81866;5.00028;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
52.0;0.08345;1.14311;0.6;0.6;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38101;9.0e-5;0.0;3.48998;5.98637;2.1711;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67808;4.82119;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
53.0;0.08666;1.14811;0.6;0.6;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.6666;0.00011;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.15077;-4.37018;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37018;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9137;6.06181;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
54.0;0.08923;1.15881;0.6;0.6;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;5.70971;0.00013;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.15072;-4.92047;-0.63436;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.92047;0.63436;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85633;7.01515;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
55.0;0.10074;1.15804;0.6;0.6;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;5.98599;0.76514;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.33107;-4.47335;-1.65702;-0.39158;0.0;0.0;0.0;0.0;0.33107;4.47335;1.65702;0.39158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85302;8.01105;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
56.0;0.10395;1.15196;0.6;0.6;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;5.98612;2.37372;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.54152;-4.84009;-2.19769;-0.93345;0.0;0.0;0.0;0.0;0.54152;4.84009;2.19769;0.93345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51275;9.66471;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
57.0;0.10431;1.07994;0.6;0.6;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;5.98528;2.96856;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.94766;-4.95487;-2.70926;-0.5676;0.0;0.0;0.0;0.0;0.96266;4.96987;2.70926;0.5721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21389;10.29383;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
58.0;0.10434;1.12666;0.6;0.6;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;5.98525;3.02333;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.91816;-4.84503;-3.07047;-0.26371;0.0;0.0;0.0;0.0;1.14316;5.07003;3.07047;0.33121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61487;10.74153;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
59.0;0.10414;1.17006;0.6;0.6;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;5.98613;2.63186;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.84378;-4.08935;-3.52217;-0.02766;0.0;0.0;0.0;0.0;1.35378;4.59935;3.52217;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65596;10.82602;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
60.0;0.10409;1.22378;0.6;0.6;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;5.98613;2.51164;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.49828;-3.75407;-3.91357;-0.00828;0.0;0.0;0.0;0.0;1.17328;4.42907;3.91357;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72669;10.95047;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
61.0;0.10449;1.25303;0.6;0.6;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;5.98533;3.26816;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.58888;-4.04443;-4.18412;0.00662;0.0;0.0;0.0;0.0;1.41388;4.86943;4.18412;0.24088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70831;11.96133;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
62.0;0.10455;1.0422;0.6;0.6;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;5.98529;3.35027;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.75453;-4.60055;-3.76265;-0.03109;0.0;0.0;0.0;0.0;1.65453;5.50055;3.76265;0.30109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21881;12.26101;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
63.0;0.10333;1.1416;0.6;0.6;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;5.98611;2.06099;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.67936;-4.13621;-3.19162;0.06682;0.0;0.0;0.0;0.0;1.50436;4.96121;3.19162;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83786;10.97947;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
64.0;0.10326;1.14492;0.6;0.6;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;5.98611;2.02693;1.0e-5;3.48998;5.98637;2.1711;4.5;-0.52841;-4.64705;-2.83035;0.01282;0.0;0.0;0.0;0.0;1.17341;5.29205;2.83035;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47649;10.62141;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
65.0;0.151;1.09201;0.6;0.6;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.98628;3.48992;0.40596;3.48998;5.98637;2.1711;4.5;-2.73403;-4.42027;-2.44187;-0.40882;0.0;0.0;0.0;0.0;3.16903;4.85527;2.44187;0.53932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00548;12.09749;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
66.0;0.15043;1.11908;0.6;0.6;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.98627;3.48992;0.12012;3.48998;5.98637;2.1711;4.5;-2.2566;-4.29479;-2.11458;-1.07112;0.0;0.0;0.0;0.0;2.4816;4.51979;2.11458;1.13862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25459;11.37366;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
67.0;0.15417;1.1389;0.6;0.6;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.98628;3.48992;1.98931;3.48998;5.98637;2.1711;4.5;-2.61466;-4.79601;-2.88642;-1.33433;0.0;0.0;0.0;0.0;2.65966;4.84101;2.88642;1.34783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73492;12.87382;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
68.0;0.15429;1.16684;0.6;0.6;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.98628;3.48992;2.04464;3.48998;5.98637;2.1711;4.5;-3.4067;-4.02086;-3.33267;-0.89854;0.0;0.0;0.0;0.0;3.4067;4.02086;3.33267;0.89854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.65878;12.82562;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
69.0;0.10446;0.9269;0.6;0.6;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;5.98533;3.23191;1.0e-5;3.48998;5.98637;2.1711;4.5;-2.61719;-3.81742;-2.22753;-0.9334;0.0;0.0;0.0;0.0;2.61719;3.81742;2.22753;0.9334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59554;10.52244;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
70.0;0.10312;0.95412;0.6;0.6;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;5.9861;1.95619;1.0e-5;3.48998;5.98637;2.1711;4.5;-2.37695;-4.19973;-1.41522;-0.30114;0.0;0.0;0.0;0.0;2.37695;4.19973;1.41522;0.30114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29304;9.24716;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
71.0;0.0999;1.02464;0.6;0.6;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;5.98593;0.34648;1.0e-5;3.48998;5.98637;2.1711;4.5;-1.98666;-3.60159;-0.87387;-0.15062;0.0;0.0;0.0;0.0;1.98666;3.60159;0.87387;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61273;7.63737;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
72.0;0.08931;1.10829;0.6;0.6;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;5.74227;0.00013;1.0e-5;3.48998;5.98637;2.1711;4.5;-1.53731;-3.69279;-0.54373;-0.12063;0.0;0.0;0.0;0.0;1.53731;3.69279;0.54373;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89446;7.00274;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
73.0;0.08757;1.18196;0.6;0.6;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.03134;0.00011;1.0e-5;3.48998;5.98637;2.1711;4.5;-1.14571;-3.33217;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33217;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74963;5.93158;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
74.0;0.08505;1.16435;0.6;0.6;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.0212;0.0001;0.0;3.48998;5.98637;2.1711;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.9214;0.00429;16.14745;11.64738;3.48994;5.98635;2.1711;0.0;-0.0;-7.00562;-3.02467;-0.0
