Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_dCM;C_system_total;C_dCM_vol;C_dCM_MidMerit;C_dCM_Baseload;C_dCM_Peak;C_dCM_WindOnshore;C_dCM_LV_MED;C_dCM_MV_LOAD;C_dCM_LV_HIGH;C_dCM_LV_LOW
36.0;0.1066;1.31434;0.1;0.1;1.17;5.02;3.78;0.21;10.18;2.0;-6.40985;7.62464;0.8775;1.0;-0.70807;3.66587;3.765;1.2;-1.14378;4.44261;2.835;2.5;-44.97107;9.58294;0.1575;1.71;4.69722;3.79733;1.0e-5;4.604;4.69747;2.16972;4.5;-0.60289;-4.45675;-3.79095;-0.03972;0.0;0.0;0.0;0.0;1.17289;5.02675;3.79095;0.21072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.20131;11.51565;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
37.0;0.10684;1.15546;0.1;0.1;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.8;4.69722;3.91679;1.0e-5;4.604;4.69747;2.16972;4.5;-0.82858;-4.38141;-4.00134;-0.04732;0.0;0.0;0.0;0.0;1.47358;5.02641;4.00134;0.24082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.74215;11.89761;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
38.0;0.10688;1.32303;0.1;0.1;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.89;4.69722;3.93435;1.0e-5;4.604;4.69747;2.16972;4.5;-1.33982;-4.11102;-3.64029;-0.10752;0.0;0.0;0.0;0.0;1.98482;4.75602;3.64029;0.30102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.68214;12.00517;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
39.0;0.10472;1.22784;0.1;0.1;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.98;4.6972;2.8552;1.0e-5;4.604;4.69747;2.16972;4.5;-0.75367;-4.05871;-3.4916;-0.00065;0.0;0.0;0.0;0.0;1.35367;4.65871;3.4916;0.18065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.68464;10.91248;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
40.0;0.10384;1.27443;0.1;0.1;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.98;4.69718;2.41505;1.0e-5;4.604;4.69747;2.16972;4.5;-0.76875;-4.2652;-2.76976;-0.01417;0.0;0.0;0.0;0.0;1.32375;4.8202;2.76976;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09438;10.36881;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
41.0;0.15028;1.27381;0.1;0.1;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;4.69739;4.6039;0.22936;4.604;4.69747;2.16972;4.5;-2.67474;-4.70875;-2.53163;-0.36693;0.0;0.0;0.0;0.0;3.04974;5.08375;2.53163;0.47943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14454;12.41836;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
42.0;0.15129;1.45428;0.1;0.1;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;4.69739;4.6039;0.75679;4.604;4.69747;2.16972;4.5;-2.24173;-5.05127;-2.17371;-1.16244;0.0;0.0;0.0;0.0;2.36173;5.17127;2.17371;1.19844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90515;12.35943;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
43.0;0.15388;1.44471;0.1;0.1;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;4.69739;4.6039;2.05421;4.604;4.69747;2.16972;4.5;-2.51034;-5.35519;-2.73782;-1.37783;0.0;0.0;0.0;0.0;2.51034;5.35519;2.73782;1.37783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98117;13.42589;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
44.0;0.15293;1.11522;0.1;0.1;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;4.69739;4.6039;1.57739;4.604;4.69747;2.16972;4.5;-3.1981;-4.21021;-3.57186;-0.89867;0.0;0.0;0.0;0.0;3.1981;4.21021;3.57186;0.89867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87884;12.99406;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
45.0;0.10761;1.12966;0.1;0.1;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;4.69723;4.29688;1.0e-5;4.604;4.69747;2.16972;4.5;-2.46574;-4.0543;-2.5568;-0.81269;0.0;0.0;0.0;0.0;2.46574;4.0543;2.5568;0.81269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.88953;11.01919;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
46.0;0.10534;1.15455;0.1;0.1;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;4.69721;3.16611;1.0e-5;4.604;4.69747;2.16972;4.5;-2.22586;-4.38744;-1.44459;-0.27096;0.0;0.0;0.0;0.0;2.22586;4.38744;1.44459;0.27096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32885;9.4834;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
47.0;0.10262;1.16421;0.1;0.1;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;4.69716;1.80616;1.0e-5;4.604;4.69747;2.16972;4.5;-1.89567;-3.76926;-0.96367;-0.15058;0.0;0.0;0.0;0.0;1.89567;3.76926;0.96367;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.77918;7.94339;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
48.0;0.10116;1.27198;0.1;0.1;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;4.69713;1.06802;1.0e-5;4.604;4.69747;2.16972;4.5;-1.4747;-3.75075;-0.54224;-0.12048;0.0;0.0;0.0;0.0;1.4747;3.75075;0.54224;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88818;7.16016;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
49.0;0.10036;1.26346;0.1;0.1;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;4.69711;0.36353;1.0e-5;4.604;4.69747;2.16972;4.5;-1.08357;-3.97227;-0.15065;-0.12049;0.0;0.0;0.0;0.0;1.08357;3.97227;0.15065;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.32698;6.59044;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
50.0;0.08395;1.21276;0.1;0.1;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57637;0.00016;1.0e-5;4.604;4.69747;2.16972;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84883;5.06159;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
51.0;0.08391;1.18162;0.1;0.1;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56005;0.00016;1.0e-5;4.604;4.69747;2.16972;4.5;-0.24132;-3.33558;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33558;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81865;5.00027;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
52.0;0.08346;1.14311;0.1;0.1;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38097;0.00016;1.0e-5;4.604;4.69747;2.16972;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67807;4.82118;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
53.0;0.08999;1.14811;0.1;0.1;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.67419;0.00023;1.0e-5;4.604;4.69747;2.16972;4.5;-0.1507;-4.36604;-0.30202;-0.09047;0.0;0.0;0.0;0.0;0.1507;4.36604;0.30202;0.09047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.90923;6.05734;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
54.0;0.10103;1.15881;0.1;0.1;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;4.69713;0.99469;1.0e-5;4.604;4.69747;2.16972;4.5;-0.15048;-4.90424;-0.63264;-0.1506;0.0;0.0;0.0;0.0;0.15048;4.90424;0.63264;0.1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83796;6.99677;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
55.0;0.10311;1.15804;0.1;0.1;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;4.69717;2.04974;1.0e-5;4.604;4.69747;2.16972;4.5;-0.33097;-4.47038;-1.65611;-0.39148;0.0;0.0;0.0;0.0;0.33097;4.47038;1.65611;0.39148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.84894;8.00698;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
56.0;0.10632;1.15196;0.1;0.1;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;4.69722;3.65757;1.0e-5;4.604;4.69747;2.16972;4.5;-0.54135;-4.83687;-2.19649;-0.93322;0.0;0.0;0.0;0.0;0.54135;4.83687;2.19649;0.93322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.50793;9.65989;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
57.0;0.10751;1.07994;0.1;0.1;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;4.69723;4.24993;1.0e-5;4.604;4.69747;2.16972;4.5;-0.94725;-4.9504;-2.70726;-0.5674;0.0;0.0;0.0;0.0;0.96225;4.9654;2.70726;0.5719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.20681;10.28675;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
58.0;0.10762;1.12666;0.1;0.1;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;4.69723;4.3041;1.0e-5;4.604;4.69747;2.16972;4.5;-0.91766;-4.84035;-3.06814;-0.2636;0.0;0.0;0.0;0.0;1.14266;5.06535;3.06814;0.3311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.60725;10.73391;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
59.0;0.10684;1.17006;0.1;0.1;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;4.69722;3.91448;1.0e-5;4.604;4.69747;2.16972;4.5;-0.84329;-4.08587;-3.51998;-0.02761;0.0;0.0;0.0;0.0;1.35329;4.59587;3.51998;0.18061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.64975;10.81981;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
60.0;0.1066;1.22378;0.1;0.1;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;4.69722;3.79482;1.0e-5;4.604;4.69747;2.16972;4.5;-0.49789;-3.75095;-3.91131;-0.00822;0.0;0.0;0.0;0.0;1.17289;4.42595;3.91131;0.21072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72086;10.94464;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
61.0;0.10822;1.25303;0.1;0.1;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;4.69724;4.54732;1.0e-5;4.604;4.69747;2.16972;4.5;-0.58818;-4.03932;-4.18053;0.00672;0.0;0.0;0.0;0.0;1.41318;4.86432;4.18053;0.24078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.69881;11.95183;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
62.0;0.12003;1.0422;0.1;0.1;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;4.6973;4.60368;2.0e-5;4.604;4.69747;2.16972;4.5;-0.75111;-4.57659;-3.7492;-0.0306;0.0;0.0;0.0;0.0;1.65111;5.47659;3.7492;0.3006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.17751;12.2197;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
63.0;0.1057;1.1416;0.1;0.1;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;4.69721;3.34411;1.0e-5;4.604;4.69747;2.16972;4.5;-0.67889;-4.13291;-3.18988;0.06686;0.0;0.0;0.0;0.0;1.50389;4.95791;3.18988;0.18064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83232;10.97392;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
64.0;0.10563;1.14492;0.1;0.1;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;4.69721;3.31014;1.0e-5;4.604;4.69747;2.16972;4.5;-0.52804;-4.64354;-2.82881;0.01286;0.0;0.0;0.0;0.0;1.17304;5.28854;2.82881;0.18064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47103;10.61594;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
65.0;0.15094;1.09201;0.1;0.1;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;4.69739;4.6039;0.5805;4.604;4.69747;2.16972;4.5;-2.73405;-4.42035;-2.4419;-0.40882;0.0;0.0;0.0;0.0;3.16905;4.85535;2.4419;0.53932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00561;12.09762;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
66.0;0.15039;1.11908;0.1;0.1;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;4.69739;4.6039;0.2947;4.604;4.69747;2.16972;4.5;-2.25661;-4.29484;-2.1146;-1.07113;0.0;0.0;0.0;0.0;2.48161;4.51984;2.1146;1.13863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25467;11.37375;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
67.0;0.15412;1.1389;0.1;0.1;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;4.69739;4.6039;2.16382;4.604;4.69747;2.16972;4.5;-2.61468;-4.79608;-2.88645;-1.33434;0.0;0.0;0.0;0.0;2.65968;4.84108;2.88645;1.34784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73506;12.87395;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
68.0;0.1742;1.16684;0.1;0.1;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;4.69741;4.60393;2.16965;4.604;4.69747;2.16972;4.5;-3.39762;-3.99806;-3.3172;-0.89665;0.0;0.0;0.0;0.0;3.39762;3.99806;3.3172;0.89665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.60953;12.77637;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
69.0;0.10809;0.9269;0.1;0.1;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;4.69724;4.5129;1.0e-5;4.604;4.69747;2.16972;4.5;-2.61593;-3.81352;-2.22567;-0.93305;0.0;0.0;0.0;0.0;2.61593;3.81352;2.22567;0.93305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.58816;10.51506;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
70.0;0.10549;0.95412;0.1;0.1;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;4.69721;3.24048;1.0e-5;4.604;4.69747;2.16972;4.5;-2.3762;-4.19694;-1.41445;-0.30107;0.0;0.0;0.0;0.0;2.3762;4.19694;1.41445;0.30107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.28866;9.24278;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
71.0;0.10227;1.02464;0.1;0.1;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;4.69715;1.63163;1.0e-5;4.604;4.69747;2.16972;4.5;-1.98603;-3.5992;-0.87339;-0.15058;0.0;0.0;0.0;0.0;1.98603;3.5992;0.87339;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6092;7.63384;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
72.0;0.10109;1.10829;0.1;0.1;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;4.69713;1.02944;1.0e-5;4.604;4.69747;2.16972;4.5;-1.5349;-3.68062;-0.54225;-0.12048;0.0;0.0;0.0;0.0;1.5349;3.68062;0.54225;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.87826;6.98655;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
73.0;0.10032;1.18196;0.1;0.1;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;4.69711;0.32028;1.0e-5;4.604;4.69747;2.16972;4.5;-1.14377;-3.3203;-0.15065;-0.12049;0.0;0.0;0.0;0.0;1.14377;3.3203;0.15065;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.73521;5.91717;0.00363;15.97119;7.94717;2.85825;2.92101;2.16792;0.0;-0.00509;-6.31399;-0.00861;-0.00267
