Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
39.0;0.10066;1.22784;1.0;1.0;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.98;6.09391;1.46786;0.0;4.31655;6.0941;1.56577;4.5;-0.7544;-4.06402;-3.49486;-0.00073;0.0;0.0;0.0;0.0;1.3544;4.66402;3.49486;0.18073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.69402;10.92186;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
40.0;0.09978;1.27443;1.0;1.0;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.98;6.09389;1.02719;0.0;4.31655;6.0941;1.56577;4.5;-0.76946;-4.27069;-2.77235;-0.01425;0.0;0.0;0.0;0.0;1.32446;4.82569;2.77235;0.18075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.10325;10.37768;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
41.0;0.10483;1.27381;1.0;1.0;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;6.09396;3.55023;0.0;4.31655;6.0941;1.56577;4.5;-2.69328;-4.77448;-2.55844;-0.36924;0.0;0.0;0.0;0.0;3.06828;5.14947;2.55844;0.48174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.25793;12.53174;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
42.0;0.10587;1.45428;1.0;1.0;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;6.09397;4.07441;0.0;4.31655;6.0941;1.56577;4.5;-2.25608;-5.1181;-2.19671;-1.16821;0.0;0.0;0.0;0.0;2.37608;5.2381;2.19671;1.20421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;11.0151;12.46938;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
43.0;0.15154;1.44471;1.0;1.0;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;6.09406;4.3165;0.95122;4.31655;6.0941;1.56577;4.5;-2.51112;-5.35877;-2.73931;-1.37817;0.0;0.0;0.0;0.0;2.51112;5.35877;2.73931;1.37817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98737;13.43209;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
44.0;0.15058;1.11522;1.0;1.0;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;6.09406;4.3165;0.47418;4.31655;6.0941;1.56577;4.5;-3.1991;-4.21301;-3.57381;-0.8989;0.0;0.0;0.0;0.0;3.1991;4.21301;3.57381;0.8989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.88482;13.00005;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
45.0;0.10354;1.12966;1.0;1.0;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;6.09395;2.90888;0.0;4.31655;6.0941;1.56577;4.5;-2.46708;-4.05893;-2.55919;-0.81304;0.0;0.0;0.0;0.0;2.46708;4.05893;2.55919;0.81304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89824;11.0279;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
46.0;0.10128;1.15455;1.0;1.0;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;6.09392;1.77707;0.0;4.31655;6.0941;1.56577;4.5;-2.22706;-4.39244;-1.44594;-0.27108;0.0;0.0;0.0;0.0;2.22706;4.39244;1.44594;0.27108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33652;9.49108;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
47.0;0.09856;1.16421;1.0;1.0;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;6.09386;0.41566;0.0;4.31655;6.0941;1.56577;4.5;-1.89669;-3.77356;-0.96457;-0.15064;0.0;0.0;0.0;0.0;1.89669;3.77356;0.96457;0.15064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78546;7.94967;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
48.0;0.0895;1.27198;1.0;1.0;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;5.78161;0.00027;0.0;4.31655;6.0941;1.56577;4.5;-1.47698;-3.76301;-0.5437;-0.12063;0.0;0.0;0.0;0.0;1.47698;3.76301;0.5437;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.90432;7.1763;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
49.0;0.08769;1.26346;1.0;1.0;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;5.07681;0.00024;0.0;4.31655;6.0941;1.56577;4.5;-1.08539;-3.98639;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98639;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34352;6.60698;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
50.0;0.08394;1.21276;1.0;1.0;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57645;0.00019;0.0;4.31655;6.0941;1.56577;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84883;5.06159;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
51.0;0.0839;1.18162;1.0;1.0;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56014;0.00019;0.0;4.31655;6.0941;1.56577;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81865;5.00027;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
52.0;0.08345;1.14311;1.0;1.0;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38105;0.00018;0.0;4.31655;6.0941;1.56577;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67807;4.82118;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
53.0;0.08667;1.14811;1.0;1.0;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.66664;0.00022;0.0;4.31655;6.0941;1.56577;4.5;-0.15077;-4.37017;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37017;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91369;6.06181;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
54.0;0.08931;1.15881;1.0;1.0;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;5.71016;0.00027;0.0;4.31655;6.0941;1.56577;4.5;-0.15072;-4.92036;-0.63435;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.92036;0.63435;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85621;7.01502;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
55.0;0.09905;1.15804;1.0;1.0;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;6.09387;0.65998;0.0;4.31655;6.0941;1.56577;4.5;-0.33115;-4.47547;-1.65766;-0.39165;0.0;0.0;0.0;0.0;0.33115;4.47547;1.65766;0.39165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85593;8.01397;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
56.0;0.10227;1.15196;1.0;1.0;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;6.09393;2.26914;0.0;4.31655;6.0941;1.56577;4.5;-0.54165;-4.84238;-2.19854;-0.93362;0.0;0.0;0.0;0.0;0.54165;4.84238;2.19854;0.93362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51619;9.66815;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
57.0;0.10345;1.07994;1.0;1.0;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;6.09394;2.8622;0.0;4.31655;6.0941;1.56577;4.5;-0.94777;-4.95606;-2.70979;-0.56765;0.0;0.0;0.0;0.0;0.96277;4.97106;2.70979;0.57215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21577;10.29572;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
58.0;0.10356;1.12666;1.0;1.0;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;6.09395;2.91681;0.0;4.31655;6.0941;1.56577;4.5;-0.91828;-4.84613;-3.07102;-0.26374;0.0;0.0;0.0;0.0;1.14328;5.07113;3.07102;0.33124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61667;10.74333;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
59.0;0.10278;1.17006;1.0;1.0;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;6.09394;2.52713;0.0;4.31655;6.0941;1.56577;4.5;-0.84402;-4.0911;-3.52327;-0.02769;0.0;0.0;0.0;0.0;1.35402;4.6011;3.52327;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65909;10.82914;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
60.0;0.10254;1.22378;1.0;1.0;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;6.09393;2.40755;0.0;4.31655;6.0941;1.56577;4.5;-0.49852;-3.75599;-3.91496;-0.00831;0.0;0.0;0.0;0.0;1.17352;4.43099;3.91496;0.21081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.73029;10.95407;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
61.0;0.10405;1.25303;1.0;1.0;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;6.09395;3.16093;0.0;4.31655;6.0941;1.56577;4.5;-0.58896;-4.04502;-4.18455;0.00661;0.0;0.0;0.0;0.0;1.41396;4.87002;4.18455;0.24089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70942;11.96245;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
62.0;0.10421;1.0422;1.0;1.0;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;6.09395;3.2429;0.0;4.31655;6.0941;1.56577;4.5;-0.7546;-4.60107;-3.76294;-0.03111;0.0;0.0;0.0;0.0;1.6546;5.50107;3.76294;0.30111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21971;12.26191;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
63.0;0.10164;1.1416;1.0;1.0;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;6.09392;1.95693;0.0;4.31655;6.0941;1.56577;4.5;-0.6797;-4.13856;-3.19286;0.06679;0.0;0.0;0.0;0.0;1.5047;4.96356;3.19286;0.18071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.84183;10.98344;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
64.0;0.10157;1.14492;1.0;1.0;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;6.09392;1.92282;0.0;4.31655;6.0941;1.56577;4.5;-0.52867;-4.64957;-2.83145;0.01279;0.0;0.0;0.0;0.0;1.17367;5.29457;2.83145;0.18071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.48041;10.62532;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
65.0;0.10552;1.09201;1.0;1.0;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;6.09396;3.89857;0.0;4.31655;6.0941;1.56577;4.5;-2.75331;-4.48309;-2.46774;-0.41142;0.0;0.0;0.0;0.0;3.18831;4.91809;2.46774;0.54192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.11606;12.20807;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
66.0;0.10493;1.11908;1.0;1.0;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;6.09396;3.60367;0.0;4.31655;6.0941;1.56577;4.5;-2.2717;-4.35329;-2.13699;-1.07661;0.0;0.0;0.0;0.0;2.4967;4.57829;2.13699;1.14411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.3561;11.47518;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
67.0;0.15176;1.1389;1.0;1.0;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;6.09406;4.3165;1.06061;4.31655;6.0941;1.56577;4.5;-2.61552;-4.79934;-2.88804;-1.33468;0.0;0.0;0.0;0.0;2.66052;4.84434;2.88804;1.34818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.74108;12.87997;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
68.0;0.15187;1.16684;1.0;1.0;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;6.09406;4.3165;1.11575;4.31655;6.0941;1.56577;4.5;-3.4078;-4.02364;-3.33456;-0.89878;0.0;0.0;0.0;0.0;3.4078;4.02364;3.33456;0.89878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.66478;12.83162;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
69.0;0.10398;0.9269;1.0;1.0;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;6.09395;3.12442;0.0;4.31655;6.0941;1.56577;4.5;-2.61736;-3.81794;-2.22778;-0.93345;0.0;0.0;0.0;0.0;2.61736;3.81794;2.22778;0.93345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59653;10.52343;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
70.0;0.10143;0.95412;1.0;1.0;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;6.09392;1.85129;0.0;4.31655;6.0941;1.56577;4.5;-2.37749;-4.20173;-1.41577;-0.30119;0.0;0.0;0.0;0.0;2.37749;4.20173;1.41577;0.30119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29618;9.2503;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
71.0;0.09822;1.02464;1.0;1.0;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;6.09385;0.24079;0.0;4.31655;6.0941;1.56577;4.5;-1.9871;-3.60329;-0.87421;-0.15065;0.0;0.0;0.0;0.0;1.9871;3.60329;0.87421;0.15065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61525;7.63989;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
72.0;0.08939;1.10829;1.0;1.0;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;5.74281;0.00027;0.0;4.31655;6.0941;1.56577;4.5;-1.53729;-3.6927;-0.54371;-0.12063;0.0;0.0;0.0;0.0;1.53729;3.6927;0.54371;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89433;7.00262;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
73.0;0.08758;1.18196;1.0;1.0;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.0314;0.00023;0.0;4.31655;6.0941;1.56577;4.5;-1.14571;-3.33216;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33216;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74962;5.93157;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
74.0;0.08505;1.16435;1.0;1.0;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02124;0.0002;0.0;4.31655;6.0941;1.56577;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.92139;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
75.0;0.08483;1.16373;1.0;1.0;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93085;0.0002;0.0;4.31655;6.0941;1.56577;4.5;-0.24129;-3.27428;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27428;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75727;4.921;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
76.0;0.08511;1.1396;1.0;1.0;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04284;0.0002;0.0;4.31655;6.0941;1.56577;4.5;-0.21112;-3.48557;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48557;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93839;5.07798;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
77.0;0.08734;1.15421;1.0;1.0;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.93649;0.00023;0.0;4.31655;6.0941;1.56577;4.5;-0.15076;-4.34921;-0.27199;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.34921;0.27199;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86245;6.01666;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
78.0;0.08913;1.22773;1.0;1.0;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.08;5.64197;0.00026;0.0;4.31655;6.0941;1.56577;4.5;-0.15072;-4.58855;-0.60416;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.58855;0.60416;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.49422;6.72195;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
79.0;0.1002;1.35099;1.0;1.0;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.08;6.0939;1.23712;0.0;4.31655;6.0941;1.56577;4.5;-0.286;-4.79006;-1.59696;-0.3871;0.0;0.0;0.0;0.0;0.301;4.80506;1.59696;0.3916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.09462;8.44561;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
