Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
39.0;0.10474;1.22784;0.1;0.1;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.98;4.7029;2.84943;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.75367;-4.05868;-3.49158;-0.00065;0.0;0.0;0.0;0.0;1.35367;4.65868;3.49158;0.18065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.68459;10.91243;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
40.0;0.10386;1.27443;0.1;0.1;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.98;4.7029;2.40927;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.76874;-4.26517;-2.76975;-0.01417;0.0;0.0;0.0;0.0;1.32374;4.82017;2.76975;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09433;10.36876;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
41.0;0.15024;1.27381;0.1;0.1;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;4.70295;4.601;0.22692;4.60103;4.70299;2.65899;4.5;-2.67475;-4.7088;-2.53165;-0.36693;0.0;0.0;0.0;0.0;3.04975;5.0838;2.53165;0.47943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14463;12.41844;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
42.0;0.15124;1.45428;0.1;0.1;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;4.70295;4.601;0.75435;4.60103;4.70299;2.65899;4.5;-2.24175;-5.05135;-2.17374;-1.16245;0.0;0.0;0.0;0.0;2.36175;5.17135;2.17374;1.19845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90529;12.35956;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
43.0;0.15382;1.44471;0.1;0.1;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;4.70295;4.601;2.05179;4.60103;4.70299;2.65899;4.5;-2.51036;-5.35528;-2.73785;-1.37784;0.0;0.0;0.0;0.0;2.51036;5.35528;2.73785;1.37784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98133;13.42604;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
44.0;0.15287;1.11522;0.1;0.1;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;4.70295;4.601;1.57496;4.60103;4.70299;2.65899;4.5;-3.19812;-4.21027;-3.57191;-0.89868;0.0;0.0;0.0;0.0;3.19812;4.21027;3.57191;0.89868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87898;12.9942;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
45.0;0.10763;1.12966;0.1;0.1;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;4.70291;4.29116;1.0e-5;4.60103;4.70299;2.65899;4.5;-2.46574;-4.05427;-2.55678;-0.81269;0.0;0.0;0.0;0.0;2.46574;4.05427;2.55678;0.81269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.88948;11.01914;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
46.0;0.10537;1.15455;0.1;0.1;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;4.70291;3.16036;1.0e-5;4.60103;4.70299;2.65899;4.5;-2.22585;-4.38741;-1.44458;-0.27096;0.0;0.0;0.0;0.0;2.22585;4.38741;1.44458;0.27096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.3288;9.48336;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
47.0;0.10264;1.16421;0.1;0.1;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;4.7029;1.80037;1.0e-5;4.60103;4.70299;2.65899;4.5;-1.89566;-3.76924;-0.96366;-0.15058;0.0;0.0;0.0;0.0;1.89566;3.76924;0.96366;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.77914;7.94335;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
48.0;0.10118;1.27198;0.1;0.1;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;4.70289;1.06218;1.0e-5;4.60103;4.70299;2.65899;4.5;-1.47469;-3.75073;-0.54224;-0.12048;0.0;0.0;0.0;0.0;1.47469;3.75073;0.54224;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88815;7.16013;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
49.0;0.10038;1.26346;0.1;0.1;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;4.70289;0.35648;1.0e-5;4.60103;4.70299;2.65899;4.5;-1.08356;-3.97226;-0.15065;-0.12049;0.0;0.0;0.0;0.0;1.08356;3.97226;0.15065;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.32697;6.59043;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
50.0;0.08395;1.21276;0.1;0.1;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57638;8.0e-5;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.27148;-3.36577;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36577;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84883;5.06158;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
51.0;0.08391;1.18162;0.1;0.1;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56007;8.0e-5;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.24132;-3.33558;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33558;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81865;5.00027;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
52.0;0.08346;1.14311;0.1;0.1;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38098;8.0e-5;0.0;4.60103;4.70299;2.65899;4.5;-0.21117;-3.22513;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22513;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67807;4.82118;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
53.0;0.08871;1.14811;0.1;0.1;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.67122;0.00012;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.15073;-4.36763;-0.30211;-0.09048;0.0;0.0;0.0;0.0;0.15073;4.36763;0.30211;0.09048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91094;6.05906;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
54.0;0.10104;1.15881;0.1;0.1;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;4.70289;0.98883;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.15048;-4.90422;-0.63264;-0.1506;0.0;0.0;0.0;0.0;0.15048;4.90422;0.63264;0.1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83794;6.99675;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
55.0;0.10313;1.15804;0.1;0.1;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;4.7029;2.04395;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.33097;-4.47035;-1.65611;-0.39148;0.0;0.0;0.0;0.0;0.33097;4.47035;1.65611;0.39148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.8489;8.00694;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
56.0;0.10635;1.15196;0.1;0.1;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;4.70291;3.65184;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.54135;-4.83684;-2.19647;-0.93322;0.0;0.0;0.0;0.0;0.54135;4.83684;2.19647;0.93322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.50788;9.65984;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
57.0;0.10754;1.07994;0.1;0.1;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;4.70291;4.24421;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.94725;-4.95036;-2.70724;-0.5674;0.0;0.0;0.0;0.0;0.96225;4.96536;2.70724;0.5719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.20675;10.2867;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
58.0;0.10765;1.12666;0.1;0.1;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;4.70291;4.29838;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.91766;-4.84031;-3.06813;-0.2636;0.0;0.0;0.0;0.0;1.14266;5.06531;3.06813;0.3311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.6072;10.73386;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
59.0;0.10686;1.17006;0.1;0.1;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;4.70291;3.90874;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.84329;-4.08583;-3.51996;-0.02761;0.0;0.0;0.0;0.0;1.35329;4.59583;3.51996;0.18061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.64969;10.81975;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
60.0;0.10662;1.22378;0.1;0.1;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;4.70291;3.78908;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.49789;-3.75091;-3.91128;-0.00822;0.0;0.0;0.0;0.0;1.17289;4.42591;3.91128;0.21072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.7208;10.94458;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
61.0;0.1082;1.25303;0.1;0.1;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;4.70291;4.54176;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.58818;-4.03934;-4.18054;0.00672;0.0;0.0;0.0;0.0;1.41318;4.86434;4.18054;0.24078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.69884;11.95186;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
62.0;0.11953;1.0422;0.1;0.1;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;4.70293;4.60089;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.75122;-4.57735;-3.74962;-0.03062;0.0;0.0;0.0;0.0;1.65122;5.47735;3.74962;0.30062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.1788;12.221;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
63.0;0.10572;1.1416;0.1;0.1;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;4.70291;3.33836;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.67888;-4.13288;-3.18986;0.06687;0.0;0.0;0.0;0.0;1.50388;4.95788;3.18986;0.18063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83226;10.97386;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
64.0;0.10565;1.14492;0.1;0.1;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;4.70291;3.30438;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.52804;-4.64351;-2.82879;0.01286;0.0;0.0;0.0;0.0;1.17304;5.28851;2.82879;0.18064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47097;10.61589;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
65.0;0.15089;1.09201;0.1;0.1;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;4.70295;4.601;0.57806;4.60103;4.70299;2.65899;4.5;-2.73407;-4.42042;-2.44193;-0.40882;0.0;0.0;0.0;0.0;3.16907;4.85542;2.44193;0.53932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00575;12.09775;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
66.0;0.15035;1.11908;0.1;0.1;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;4.70295;4.601;0.29225;4.60103;4.70299;2.65899;4.5;-2.25662;-4.2949;-2.11462;-1.07113;0.0;0.0;0.0;0.0;2.48162;4.5199;2.11462;1.13863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25477;11.37385;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
67.0;0.15404;1.1389;0.1;0.1;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;4.70295;4.601;2.1614;4.60103;4.70299;2.65899;4.5;-2.6147;-4.79619;-2.8865;-1.33435;0.0;0.0;0.0;0.0;2.6597;4.84119;2.8865;1.34785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73524;12.87414;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
68.0;0.15415;1.16684;0.1;0.1;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;4.70296;4.601;2.21672;4.60103;4.70299;2.65899;4.5;-3.40676;-4.02102;-3.33278;-0.89856;0.0;0.0;0.0;0.0;3.40676;4.02102;3.33278;0.89856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.65912;12.82596;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
69.0;0.1081;0.9269;0.1;0.1;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;4.70291;4.50726;1.0e-5;4.60103;4.70299;2.65899;4.5;-2.61592;-3.81352;-2.22566;-0.93305;0.0;0.0;0.0;0.0;2.61592;3.81352;2.22566;0.93305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.58815;10.51505;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
70.0;0.10551;0.95412;0.1;0.1;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;4.70291;3.23473;1.0e-5;4.60103;4.70299;2.65899;4.5;-2.3762;-4.19691;-1.41444;-0.30106;0.0;0.0;0.0;0.0;2.3762;4.19691;1.41444;0.30106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.28861;9.24273;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
71.0;0.10229;1.02464;0.1;0.1;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;4.70289;1.62583;1.0e-5;4.60103;4.70299;2.65899;4.5;-1.98603;-3.59917;-0.87339;-0.15058;0.0;0.0;0.0;0.0;1.98603;3.59917;0.87339;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.60917;7.63381;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
72.0;0.1011;1.10829;0.1;0.1;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;4.70289;1.02359;1.0e-5;4.60103;4.70299;2.65899;4.5;-1.5349;-3.68061;-0.54225;-0.12048;0.0;0.0;0.0;0.0;1.5349;3.68061;0.54225;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.87824;6.98653;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
73.0;0.10033;1.18196;0.1;0.1;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;4.70289;0.31333;1.0e-5;4.60103;4.70299;2.65899;4.5;-1.14377;-3.32029;-0.15065;-0.12049;0.0;0.0;0.0;0.0;1.14377;3.32029;0.15065;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.73521;5.91716;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
74.0;0.08506;1.16435;0.1;0.1;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02118;9.0e-5;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75703;4.92139;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
75.0;0.08483;1.16373;0.1;0.1;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93079;9.0e-5;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.24129;-3.27427;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27427;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75727;4.92099;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
76.0;0.08511;1.1396;0.1;0.1;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04277;9.0e-5;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.21112;-3.48557;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48557;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93838;5.07798;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
77.0;0.10023;1.15421;0.1;0.1;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.70289;0.21602;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.1505;-4.33355;-0.27118;-0.09037;0.0;0.0;0.0;0.0;0.1505;4.33355;0.27118;0.09037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8456;5.99981;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
78.0;0.10094;1.22773;0.1;0.1;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.08;4.70289;0.92186;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.15048;-4.57339;-0.60252;-0.1506;0.0;0.0;0.0;0.0;0.15048;4.57339;0.60252;0.1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.477;6.70473;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
79.0;0.10429;1.35099;0.1;0.1;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.08;4.7029;2.62078;1.0e-5;4.60103;4.70299;2.65899;4.5;-0.28583;-4.78456;-1.59546;-0.38693;0.0;0.0;0.0;0.0;0.30083;4.79956;1.59546;0.39143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.08729;8.43827;0.00276;16.46301;11.96299;4.60103;4.70298;2.65899;0.0
