Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
45.0;0.1047;1.12966;0.4;0.4;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.02499;5.62695;3.37294;1.0e-5;3.81255;5.62729;2.03153;4.5;-2.4667;-4.05761;-2.55851;-0.81294;0.0;0.0;0.0;0.0;2.4667;4.05761;2.55851;0.81294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89577;11.02543
46.0;0.10293;1.15455;0.4;0.4;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.61999;5.6269;2.24111;1.0e-5;3.81255;5.62729;2.03153;4.5;-2.22657;-4.39041;-1.44539;-0.27103;0.0;0.0;0.0;0.0;2.22657;4.39041;1.44539;0.27103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.3334;9.48796
47.0;0.10123;1.16421;0.4;0.4;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.43999;5.62722;0.8784;1.0e-5;3.81255;5.62729;2.03153;4.5;-1.89602;-3.77073;-0.96397;-0.1506;0.0;0.0;0.0;0.0;1.89602;3.77073;0.96397;0.1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78133;7.94554
48.0;0.09976;1.27198;0.4;0.4;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.39499;5.6272;0.13995;1.0e-5;3.81255;5.62729;2.03153;4.5;-1.47497;-3.75223;-0.54242;-0.1205;0.0;0.0;0.0;0.0;1.47497;3.75223;0.54242;0.1205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89012;7.1621
49.0;0.08769;1.26346;0.4;0.4;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.52999;5.0768;0.00026;0.0;3.81255;5.62729;2.03153;4.5;-1.08539;-3.98639;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98639;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34352;6.60698
50.0;0.08394;1.21276;0.4;0.4;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.48499;3.57645;0.0002;0.0;3.81255;5.62729;2.03153;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84884;5.06159
51.0;0.0839;1.18162;0.4;0.4;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.43999;3.56013;0.0002;0.0;3.81255;5.62729;2.03153;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81866;5.00028
52.0;0.08345;1.14311;0.4;0.4;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.43999;3.38104;0.00019;0.0;3.81255;5.62729;2.03153;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67808;4.82118
53.0;0.08667;1.14811;0.4;0.4;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.39499;4.66664;0.00024;0.0;3.81255;5.62729;2.03153;4.5;-0.15077;-4.37017;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37017;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91369;6.06181
54.0;0.09962;1.15881;0.4;0.4;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.30499;5.6272;0.06673;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.15051;-4.90618;-0.63284;-0.15063;0.0;0.0;0.0;0.0;0.15051;4.90618;0.63284;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.84015;6.99897
55.0;0.10172;1.15804;0.4;0.4;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.25999;5.62723;1.12223;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.33103;-4.47212;-1.65664;-0.39154;0.0;0.0;0.0;0.0;0.33103;4.47212;1.65664;0.39154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85133;8.00937
56.0;0.10346;1.15196;0.4;0.4;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.30499;5.62691;2.7334;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.54156;-4.84077;-2.19794;-0.9335;0.0;0.0;0.0;0.0;0.54156;4.84077;2.19794;0.9335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51377;9.66573
57.0;0.1046;1.07994;0.4;0.4;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.30499;5.62694;3.32619;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.94763;-4.95446;-2.70907;-0.56758;0.0;0.0;0.0;0.0;0.96263;4.96946;2.70907;0.57208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21323;10.29318
58.0;0.10471;1.12666;0.4;0.4;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.21499;5.62695;3.38067;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.9181;-4.84449;-3.07021;-0.2637;0.0;0.0;0.0;0.0;1.1431;5.06949;3.07021;0.3312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.614;10.74066
59.0;0.10394;1.17006;0.4;0.4;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.03499;5.62692;2.99104;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.84381;-4.08961;-3.52233;-0.02767;0.0;0.0;0.0;0.0;1.35381;4.59961;3.52233;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65642;10.82648
60.0;0.10371;1.22378;0.4;0.4;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;5.62692;2.87145;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.49834;-3.75454;-3.91391;-0.00829;0.0;0.0;0.0;0.0;1.17334;4.42954;3.91391;0.21079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72757;10.95135
61.0;0.10521;1.25303;0.4;0.4;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;5.62696;3.62453;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.58874;-4.04344;-4.18343;0.00664;0.0;0.0;0.0;0.0;1.41374;4.86844;4.18343;0.24086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70648;11.95951
62.0;0.10538;1.0422;0.4;0.4;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;5.62696;3.70636;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.75434;-4.59927;-3.76193;-0.03107;0.0;0.0;0.0;0.0;1.65434;5.49927;3.76193;0.30107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21661;12.25881
63.0;0.10306;1.1416;0.4;0.4;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.03499;5.6269;2.42063;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.67941;-4.13658;-3.19182;0.06681;0.0;0.0;0.0;0.0;1.50441;4.96158;3.19182;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.8385;10.9801
64.0;0.10303;1.14492;0.4;0.4;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.12499;5.6269;2.3864;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.52845;-4.64739;-2.8305;0.01281;0.0;0.0;0.0;0.0;1.17345;5.29239;2.8305;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47702;10.62194
65.0;0.15086;1.09201;0.4;0.4;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.62726;3.8125;0.44227;3.81255;5.62729;2.03153;4.5;-2.73409;-4.42046;-2.44195;-0.40882;0.0;0.0;0.0;0.0;3.16909;4.85546;2.44195;0.53932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00582;12.09783
66.0;0.1503;1.11908;0.4;0.4;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.62725;3.8125;0.15644;3.81255;5.62729;2.03153;4.5;-2.25664;-4.29495;-2.11464;-1.07114;0.0;0.0;0.0;0.0;2.48164;4.51995;2.11464;1.13864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25487;11.37395
67.0;0.1539;1.1389;0.4;0.4;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.62726;3.81251;2.02626;3.81255;5.62729;2.03153;4.5;-2.61476;-4.79639;-2.8866;-1.33437;0.0;0.0;0.0;0.0;2.65976;4.84139;2.8866;1.34787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73562;12.87452
68.0;0.17408;1.16684;0.4;0.4;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.62727;3.81252;2.0315;3.81255;5.62729;2.03153;4.5;-3.39767;-3.99821;-3.3173;-0.89666;0.0;0.0;0.0;0.0;3.39767;3.99821;3.3173;0.89666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.60984;12.77669
69.0;0.10514;0.9269;0.4;0.4;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.30499;5.62696;3.58859;1.0e-5;3.81255;5.62729;2.03153;4.5;-2.61696;-3.81669;-2.22719;-0.93334;0.0;0.0;0.0;0.0;2.61696;3.81669;2.22719;0.93334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59417;10.52108
70.0;0.10298;0.95412;0.4;0.4;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.30499;5.6269;2.31547;1.0e-5;3.81255;5.62729;2.03153;4.5;-2.377;-4.1999;-1.41527;-0.30114;0.0;0.0;0.0;0.0;2.377;4.1999;1.41527;0.30114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2933;9.24742
71.0;0.10088;1.02464;0.4;0.4;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.30499;5.62722;0.70378;1.0e-5;3.81255;5.62729;2.03153;4.5;-1.9864;-3.6006;-0.87367;-0.15061;0.0;0.0;0.0;0.0;1.9864;3.6006;0.87367;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61128;7.63591
72.0;0.09968;1.10829;0.4;0.4;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.25999;5.6272;0.1013;1.0e-5;3.81255;5.62729;2.03153;4.5;-1.53519;-3.68208;-0.54243;-0.1205;0.0;0.0;0.0;0.0;1.53519;3.68208;0.54243;0.1205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88019;6.98848
73.0;0.08758;1.18196;0.4;0.4;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.03139;0.00025;0.0;3.81255;5.62729;2.03153;4.5;-1.14571;-3.33216;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33216;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74962;5.93157
74.0;0.08505;1.16435;0.4;0.4;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02123;0.00021;0.0;3.81255;5.62729;2.03153;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.92139
75.0;0.08483;1.16373;0.4;0.4;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93085;0.00021;0.0;3.81255;5.62729;2.03153;4.5;-0.24129;-3.27428;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27428;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75727;4.921
76.0;0.08511;1.1396;0.4;0.4;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04283;0.00021;0.0;3.81255;5.62729;2.03153;4.5;-0.21112;-3.48557;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48557;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93839;5.07798
77.0;0.08734;1.15421;0.4;0.4;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.93648;0.00025;0.0;3.81255;5.62729;2.03153;4.5;-0.15076;-4.34921;-0.27199;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.34921;0.27199;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86245;6.01666
78.0;0.09942;1.22773;0.4;0.4;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.07999;5.6272;0.00214;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.15051;-4.57532;-0.60273;-0.15063;0.0;0.0;0.0;0.0;0.15051;4.57532;0.60273;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4792;6.70692
79.0;0.10261;1.35099;0.4;0.4;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.07999;5.62723;1.69946;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.2859;-4.78682;-1.59608;-0.387;0.0;0.0;0.0;0.0;0.3009;4.80182;1.59608;0.3915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.0903;8.44129
80.0;0.15076;1.46752;0.4;0.4;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;5.62726;3.8125;0.3912;3.81255;5.62729;2.03153;4.5;-0.64274;-5.25595;-2.62069;-0.92434;0.0;0.0;0.0;0.0;0.65774;5.27095;2.62069;0.92884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.47822;10.94575
81.0;0.151;1.30906;0.4;0.4;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;5.62726;3.8125;0.51556;3.81255;5.62729;2.03153;4.5;-0.91179;-4.95893;-3.21611;-0.59474;0.0;0.0;0.0;0.0;0.92679;4.97393;3.21611;0.59924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.71607;11.02512
82.0;0.15106;1.44164;0.4;0.4;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;5.62726;3.8125;0.54549;3.81255;5.62729;2.03153;4.5;-0.97095;-4.8975;-3.4543;-0.21116;0.0;0.0;0.0;0.0;1.16595;5.0925;3.4543;0.26966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;9.98241;11.42405
83.0;0.10435;1.26162;0.4;0.4;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.9;5.62694;3.1989;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.94882;-3.85346;-3.61231;-0.05016;0.0;0.0;0.0;0.0;1.38382;4.28846;3.61231;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.46525;10.72688
84.0;0.10484;1.20503;0.4;0.4;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;5.62695;3.44406;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.54316;-4.10871;-3.91289;-0.02176;0.0;0.0;0.0;0.0;1.17316;4.73871;3.91289;0.21076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.03552;11.24056
85.0;0.1516;1.1306;0.4;0.4;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;5.62726;3.8125;0.81798;3.81255;5.62729;2.03153;4.5;-0.71523;-4.95606;-3.90048;-0.05068;0.0;0.0;0.0;0.0;1.34523;5.58606;3.90048;0.23968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.07146;12.20206
86.0;0.15256;1.30865;0.4;0.4;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;5.62726;3.81251;1.29685;3.81255;5.62729;2.03153;4.5;-1.17798;-4.7507;-3.78054;-0.07907;0.0;0.0;0.0;0.0;1.91298;5.4857;3.78054;0.29957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.47879;12.78744
87.0;0.10367;1.2727;0.4;0.4;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;5.62692;2.85209;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.63403;-3.80993;-3.13115;0.05333;0.0;0.0;0.0;0.0;1.41403;4.58993;3.13115;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.31579;10.58849
88.0;0.10324;1.15009;0.4;0.4;1.17;4.8;2.94;0.18;9.09;2.0;-6.40985;7.62464;0.8775;1.0;-0.74052;3.66587;3.6;1.2;-1.47057;4.44261;2.205;2.5;-52.46625;9.58294;0.135;0.315;5.6269;2.59881;1.0e-5;3.81255;5.62729;2.03153;4.5;-0.42341;-4.061;-2.95081;0.04432;0.0;0.0;0.0;0.0;1.17341;4.811;2.95081;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.1159;10.26599
89.0;0.15254;1.27805;0.4;0.4;2.79;5.42;2.67;0.54;11.42;2.0;-2.688;7.62464;2.0925;1.0;-0.65581;3.66587;4.065;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;0.36;5.62726;3.81251;1.2856;3.81255;5.62729;2.03153;4.5;-2.1198;-4.69724;-2.64937;-0.34123;0.0;0.0;0.0;0.0;2.7798;5.35724;2.64937;0.53923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.32564;12.60369
90.0;0.15191;1.24725;0.4;0.4;2.64;5.0;1.98;1.32;10.94;2.0;-2.84073;7.62464;1.98;1.0;-0.7109;3.66587;3.75;1.2;-2.18358;4.44261;1.485;2.5;-7.15449;9.58294;0.99;0.45;5.62726;3.81251;0.97191;3.81255;5.62729;2.03153;4.5;-2.09057;-4.40298;-1.96499;-1.1562;0.0;0.0;0.0;0.0;2.63057;4.94298;1.96499;1.3182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.54;0.0;0.162;1.242;0.0;10.85674;12.10398
