Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
45.0;0.1076;1.12966;0.1;0.1;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;4.69507;4.29905;1.0e-5;4.6062;4.69515;2.16995;4.5;-2.46575;-4.0543;-2.5568;-0.81269;0.0;0.0;0.0;0.0;2.46575;4.0543;2.5568;0.81269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.88954;11.0192
46.0;0.10533;1.15455;0.1;0.1;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;4.69506;3.16824;1.0e-5;4.6062;4.69515;2.16995;4.5;-2.22586;-4.38745;-1.4446;-0.27096;0.0;0.0;0.0;0.0;2.22586;4.38745;1.4446;0.27096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32886;9.48342
47.0;0.10261;1.16421;0.1;0.1;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;4.69505;1.80823;1.0e-5;4.6062;4.69515;2.16995;4.5;-1.89567;-3.76927;-0.96367;-0.15058;0.0;0.0;0.0;0.0;1.89567;3.76927;0.96367;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.77919;7.9434
48.0;0.10115;1.27198;0.1;0.1;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;4.69505;1.07005;1.0e-5;4.6062;4.69515;2.16995;4.5;-1.4747;-3.75076;-0.54225;-0.12048;0.0;0.0;0.0;0.0;1.4747;3.75076;0.54225;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88818;7.16016
49.0;0.10039;1.26346;0.1;0.1;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;4.69504;0.36561;1.0e-5;4.6062;4.69515;2.16995;4.5;-1.08356;-3.97224;-0.15065;-0.12049;0.0;0.0;0.0;0.0;1.08356;3.97224;0.15065;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.32694;6.5904
50.0;0.08394;1.21276;0.1;0.1;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57642;0.00011;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84883;5.06159
51.0;0.0839;1.18162;0.1;0.1;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56011;0.00011;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81865;5.00027
52.0;0.08345;1.14311;0.1;0.1;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38102;0.0001;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67807;4.82118
53.0;0.09003;1.14811;0.1;0.1;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.674;0.00016;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.1507;-4.366;-0.30202;-0.09047;0.0;0.0;0.0;0.0;0.1507;4.366;0.30202;0.09047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.90918;6.05729
54.0;0.10103;1.15881;0.1;0.1;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;4.69505;0.99671;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.15048;-4.90424;-0.63264;-0.1506;0.0;0.0;0.0;0.0;0.15048;4.90424;0.63264;0.1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83796;6.99677
55.0;0.1031;1.15804;0.1;0.1;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;4.69505;2.05182;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.33097;-4.47039;-1.65612;-0.39148;0.0;0.0;0.0;0.0;0.33097;4.47039;1.65612;0.39148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.84896;8.00699
56.0;0.10632;1.15196;0.1;0.1;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;4.69507;3.65972;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.54135;-4.83688;-2.19649;-0.93322;0.0;0.0;0.0;0.0;0.54135;4.83688;2.19649;0.93322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.50794;9.6599
57.0;0.10751;1.07994;0.1;0.1;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;4.69507;4.2521;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.94725;-4.9504;-2.70726;-0.5674;0.0;0.0;0.0;0.0;0.96225;4.9654;2.70726;0.5719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.20682;10.28676
58.0;0.10762;1.12666;0.1;0.1;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;4.69507;4.30627;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.91766;-4.84036;-3.06815;-0.2636;0.0;0.0;0.0;0.0;1.14266;5.06536;3.06815;0.3311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.60726;10.73393
59.0;0.10683;1.17006;0.1;0.1;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;4.69507;3.91664;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.84329;-4.08587;-3.51999;-0.02761;0.0;0.0;0.0;0.0;1.35329;4.59587;3.51999;0.18061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.64976;10.81982
60.0;0.10659;1.22378;0.1;0.1;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;4.69507;3.79698;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.49789;-3.75095;-3.91131;-0.00822;0.0;0.0;0.0;0.0;1.17289;4.42595;3.91131;0.21072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72088;10.94466
61.0;0.10821;1.25303;0.1;0.1;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;4.69507;4.54953;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.58818;-4.03933;-4.18053;0.00672;0.0;0.0;0.0;0.0;1.41318;4.86433;4.18053;0.24078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.69882;11.95185
62.0;0.12011;1.0422;0.1;0.1;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;4.69509;4.60605;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.7511;-4.57647;-3.74912;-0.0306;0.0;0.0;0.0;0.0;1.6511;5.47647;3.74912;0.3006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.17729;12.21948
63.0;0.10569;1.1416;0.1;0.1;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;4.69506;3.34626;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.67889;-4.13292;-3.18989;0.06686;0.0;0.0;0.0;0.0;1.50389;4.95792;3.18989;0.18064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83233;10.97394
64.0;0.10562;1.14492;0.1;0.1;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;4.69506;3.31228;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.52804;-4.64355;-2.82881;0.01286;0.0;0.0;0.0;0.0;1.17304;5.28855;2.82881;0.18064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47104;10.61596
65.0;0.15094;1.09201;0.1;0.1;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;4.69511;4.60616;0.58062;4.6062;4.69515;2.16995;4.5;-2.73405;-4.42036;-2.4419;-0.40882;0.0;0.0;0.0;0.0;3.16905;4.85536;2.4419;0.53932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00563;12.09764
66.0;0.15039;1.11908;0.1;0.1;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;4.69511;4.60616;0.29482;4.6062;4.69515;2.16995;4.5;-2.25661;-4.29485;-2.1146;-1.07113;0.0;0.0;0.0;0.0;2.48161;4.51985;2.1146;1.13863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25468;11.37376
67.0;0.15408;1.1389;0.1;0.1;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;4.69511;4.60616;2.16386;4.6062;4.69515;2.16995;4.5;-2.61469;-4.79614;-2.88648;-1.33435;0.0;0.0;0.0;0.0;2.65969;4.84114;2.88648;1.34785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73516;12.87405
68.0;0.17414;1.16684;0.1;0.1;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;4.69512;4.60617;2.16992;4.6062;4.69515;2.16995;4.5;-3.39765;-3.99814;-3.31725;-0.89665;0.0;0.0;0.0;0.0;3.39765;3.99814;3.31725;0.89665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.6097;12.77654
69.0;0.10809;0.9269;0.1;0.1;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;4.69507;4.51509;1.0e-5;4.6062;4.69515;2.16995;4.5;-2.61593;-3.81353;-2.22567;-0.93305;0.0;0.0;0.0;0.0;2.61593;3.81353;2.22567;0.93305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.58817;10.51507
70.0;0.10548;0.95412;0.1;0.1;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;4.69506;3.24261;1.0e-5;4.6062;4.69515;2.16995;4.5;-2.37621;-4.19695;-1.41445;-0.30107;0.0;0.0;0.0;0.0;2.37621;4.19695;1.41445;0.30107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.28867;9.24279
71.0;0.10227;1.02464;0.1;0.1;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;4.69505;1.63369;1.0e-5;4.6062;4.69515;2.16995;4.5;-1.98603;-3.5992;-0.87339;-0.15058;0.0;0.0;0.0;0.0;1.98603;3.5992;0.87339;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.60922;7.63385
72.0;0.10109;1.10829;0.1;0.1;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;4.69505;1.03146;1.0e-5;4.6062;4.69515;2.16995;4.5;-1.5349;-3.68063;-0.54225;-0.12048;0.0;0.0;0.0;0.0;1.5349;3.68063;0.54225;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.87827;6.98656
73.0;0.10034;1.18196;0.1;0.1;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;4.69504;0.32206;1.0e-5;4.6062;4.69515;2.16995;4.5;-1.14377;-3.32028;-0.15065;-0.12049;0.0;0.0;0.0;0.0;1.14377;3.32028;0.15065;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.73519;5.91715
74.0;0.08505;1.16435;0.1;0.1;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.0212;0.00012;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.92139
75.0;0.08483;1.16373;0.1;0.1;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93082;0.00011;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.24129;-3.27428;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27428;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75727;4.921
76.0;0.08511;1.1396;0.1;0.1;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04279;0.00012;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.21112;-3.48557;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48557;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93839;5.07798
77.0;0.10024;1.15421;0.1;0.1;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.69504;0.2244;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.1505;-4.33354;-0.27118;-0.09037;0.0;0.0;0.0;0.0;0.1505;4.33354;0.27118;0.09037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.84558;5.99979
78.0;0.10094;1.22773;0.1;0.1;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.08;4.69504;0.92972;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.15048;-4.57339;-0.60252;-0.1506;0.0;0.0;0.0;0.0;0.15048;4.57339;0.60252;0.1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.47701;6.70474
79.0;0.10425;1.35099;0.1;0.1;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.08;4.69506;2.62866;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.28583;-4.7846;-1.59547;-0.38694;0.0;0.0;0.0;0.0;0.30083;4.7996;1.59547;0.39144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.08734;8.43833
80.0;0.15084;1.46752;0.1;0.1;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;4.69511;4.60616;0.52955;4.6062;4.69515;2.16995;4.5;-0.64274;-5.25583;-2.62064;-0.92434;0.0;0.0;0.0;0.0;0.65774;5.27083;2.62064;0.92884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.47804;10.94556
81.0;0.15108;1.30906;0.1;0.1;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;4.69511;4.60616;0.65391;4.6062;4.69515;2.16995;4.5;-0.91178;-4.95882;-3.21606;-0.59473;0.0;0.0;0.0;0.0;0.92678;4.97382;3.21606;0.59923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.71589;11.02494
82.0;0.15114;1.44164;0.1;0.1;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;4.69511;4.60616;0.68383;4.6062;4.69515;2.16995;4.5;-0.97094;-4.89739;-3.45423;-0.21115;0.0;0.0;0.0;0.0;1.16594;5.09239;3.45423;0.26965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;9.98222;11.42386
83.0;0.10725;1.26162;0.1;0.1;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.9;4.69507;4.12471;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.94829;-3.84997;-3.60989;-0.05011;0.0;0.0;0.0;0.0;1.38329;4.28497;3.60989;0.18061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.45876;10.72039
84.0;0.10775;1.20503;0.1;0.1;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;4.69507;4.3694;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.54271;-4.10483;-3.91027;-0.0217;0.0;0.0;0.0;0.0;1.17271;4.73483;3.91027;0.2107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.02851;11.23354
85.0;0.15168;1.1306;0.1;0.1;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;4.69511;4.60616;0.9563;4.6062;4.69515;2.16995;4.5;-0.71522;-4.95594;-3.90041;-0.05068;0.0;0.0;0.0;0.0;1.34522;5.58594;3.90041;0.23968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.07125;12.20185
86.0;0.15263;1.30865;0.1;0.1;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;4.69511;4.60616;1.43518;4.6062;4.69515;2.16995;4.5;-1.17796;-4.75058;-3.78048;-0.07907;0.0;0.0;0.0;0.0;1.91296;5.48558;3.78048;0.29957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.47858;12.78724
87.0;0.10655;1.2727;0.1;0.1;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;4.69507;3.77792;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.63349;-3.80622;-3.12908;0.05338;0.0;0.0;0.0;0.0;1.41349;4.58622;3.12908;0.18062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.3094;10.5821
88.0;0.10605;1.15009;0.1;0.1;1.17;4.8;2.94;0.18;9.09;2.0;-6.40985;7.62464;0.8775;1.0;-0.74052;3.66587;3.6;1.2;-1.47057;4.44261;2.205;2.5;-52.46625;9.58294;0.135;0.315;4.69506;3.52461;1.0e-5;4.6062;4.69515;2.16995;4.5;-0.42298;-4.0572;-2.9489;0.04437;0.0;0.0;0.0;0.0;1.17298;4.8072;2.9489;0.18063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.1097;10.25979
89.0;0.15261;1.27805;0.1;0.1;2.79;5.42;2.67;0.54;11.42;2.0;-2.688;7.62464;2.0925;1.0;-0.65581;3.66587;4.065;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;0.36;4.69511;4.60616;1.42394;4.6062;4.69515;2.16995;4.5;-2.11977;-4.69713;-2.64932;-0.34122;0.0;0.0;0.0;0.0;2.77977;5.35713;2.64932;0.53922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.32544;12.60349
90.0;0.15199;1.24725;0.1;0.1;2.64;5.0;1.98;1.32;10.94;2.0;-2.84073;7.62464;1.98;1.0;-0.7109;3.66587;3.75;1.2;-2.18358;4.44261;1.485;2.5;-7.15449;9.58294;0.99;0.45;4.69511;4.60616;1.11026;4.6062;4.69515;2.16995;4.5;-2.09054;-4.40288;-1.96495;-1.15619;0.0;0.0;0.0;0.0;2.63054;4.94288;1.96495;1.31819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.54;0.0;0.162;1.242;0.0;10.85656;12.10381
