Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_dCM;C_system_total;C_dCM_vol;C_dCM_MidMerit;C_dCM_Baseload;C_dCM_Peak;C_dCM_WindOnshore;C_dCM_LV_MED;C_dCM_MV_LOAD;C_dCM_LV_HIGH;C_dCM_LV_LOW
39.0;0.10427;1.22784;0.2;0.2;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.97999;5.01464;2.53809;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.75375;-4.05931;-3.49197;-0.00066;0.0;0.0;0.0;0.0;1.35375;4.65931;3.49197;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.68569;10.91354;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
40.0;0.10339;1.27443;0.2;0.2;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.97999;5.01463;2.09788;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.76882;-4.26581;-2.77005;-0.01418;0.0;0.0;0.0;0.0;1.32382;4.82081;2.77005;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09536;10.36979;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
41.0;0.15044;1.27381;0.2;0.2;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;5.01478;4.31033;0.20502;4.31034;5.01483;2.14496;4.5;-2.67467;-4.70852;-2.53153;-0.36692;0.0;0.0;0.0;0.0;3.04967;5.08352;2.53153;0.47942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14414;12.41795;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
42.0;0.15146;1.45428;0.2;0.2;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.01478;4.31033;0.73247;4.31034;5.01483;2.14496;4.5;-2.24168;-5.05103;-2.17362;-1.16242;0.0;0.0;0.0;0.0;2.36168;5.17103;2.17362;1.19842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90475;12.35903;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
43.0;0.15401;1.44471;0.2;0.2;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.01478;4.31033;2.02989;4.31034;5.01483;2.14496;4.5;-2.51029;-5.35499;-2.73773;-1.37781;0.0;0.0;0.0;0.0;2.51029;5.35499;2.73773;1.37781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98083;13.42554;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
44.0;0.15308;1.11522;0.2;0.2;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;5.01478;4.31033;1.55305;4.31034;5.01483;2.14496;4.5;-3.19803;-4.21003;-3.57173;-0.89866;0.0;0.0;0.0;0.0;3.19803;4.21003;3.57173;0.89866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87845;12.99368;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
45.0;0.10717;1.12966;0.2;0.2;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.02499;5.01467;3.97969;1.0e-5;4.31034;5.01483;2.14496;4.5;-2.46589;-4.0548;-2.55706;-0.81273;0.0;0.0;0.0;0.0;2.46589;4.0548;2.55706;0.81273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89049;11.02015;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
46.0;0.10489;1.15455;0.2;0.2;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.61999;5.01465;2.84879;1.0e-5;4.31034;5.01483;2.14496;4.5;-2.22599;-4.388;-1.44474;-0.27098;0.0;0.0;0.0;0.0;2.22599;4.388;1.44474;0.27098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32971;9.48426;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
47.0;0.1022;1.16421;0.2;0.2;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.43999;5.01461;1.48873;1.0e-5;4.31034;5.01483;2.14496;4.5;-1.89578;-3.76971;-0.96376;-0.15058;0.0;0.0;0.0;0.0;1.89578;3.76971;0.96376;0.15058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.77983;7.94404;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
48.0;0.10086;1.27198;0.2;0.2;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.39499;5.01457;0.75097;1.0e-5;4.31034;5.01483;2.14496;4.5;-1.47476;-3.75107;-0.54228;-0.12048;0.0;0.0;0.0;0.0;1.47476;3.75107;0.54228;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88859;7.16057;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
49.0;0.10002;1.26346;0.2;0.2;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.52999;5.01478;0.04586;1.0e-5;4.31034;5.01483;2.14496;4.5;-1.08361;-3.97265;-0.15066;-0.1205;0.0;0.0;0.0;0.0;1.08361;3.97265;0.15066;0.1205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.32742;6.59088;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
50.0;0.08396;1.21276;0.2;0.2;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.48499;3.57648;2.0e-5;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.27148;-3.36577;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36577;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84882;5.06158;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
51.0;0.08392;1.18162;0.2;0.2;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.43999;3.56016;2.0e-5;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.24132;-3.33557;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33557;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81864;5.00026;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
52.0;0.08347;1.14311;0.2;0.2;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.43999;3.38108;2.0e-5;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.21117;-3.22513;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22513;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67806;4.82117;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
53.0;0.08668;1.14811;0.2;0.2;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.39499;4.66667;3.0e-5;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.15077;-4.37016;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37016;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91367;6.06179;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
54.0;0.10071;1.15881;0.2;0.2;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.30499;5.01456;0.6778;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.15049;-4.90468;-0.63268;-0.15061;0.0;0.0;0.0;0.0;0.15049;4.90468;0.63268;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83846;6.99727;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
55.0;0.10268;1.15804;0.2;0.2;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.25999;5.01462;1.73237;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.33099;-4.47092;-1.65628;-0.3915;0.0;0.0;0.0;0.0;0.33099;4.47092;1.65628;0.3915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.84969;8.00772;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
56.0;0.10587;1.15196;0.2;0.2;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.30499;5.01466;3.34033;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.54139;-4.83749;-2.19672;-0.93326;0.0;0.0;0.0;0.0;0.54139;4.83749;2.19672;0.93326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.50886;9.66082;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
57.0;0.10707;1.07994;0.2;0.2;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.30499;5.01467;3.93278;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.94731;-4.95102;-2.70754;-0.56743;0.0;0.0;0.0;0.0;0.96231;4.96602;2.70754;0.57193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.2078;10.28774;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
58.0;0.10718;1.12666;0.2;0.2;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.21499;5.01467;3.987;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.91773;-4.84098;-3.06846;-0.26361;0.0;0.0;0.0;0.0;1.14273;5.06598;3.06846;0.33111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.60829;10.73495;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
59.0;0.10638;1.17006;0.2;0.2;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.03499;5.01467;3.59737;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.84337;-4.08646;-3.52035;-0.02762;0.0;0.0;0.0;0.0;1.35337;4.59646;3.52035;0.18062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.6508;10.82086;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
60.0;0.10614;1.22378;0.2;0.2;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.89999;5.01466;3.47771;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.49796;-3.75152;-3.91172;-0.00823;0.0;0.0;0.0;0.0;1.17296;4.42652;3.91172;0.21073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72193;10.94571;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
61.0;0.10779;1.25303;0.2;0.2;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.80999;5.01468;4.23037;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.58826;-4.03991;-4.18094;0.00671;0.0;0.0;0.0;0.0;1.41326;4.86491;4.18094;0.24079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.69991;11.95294;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
62.0;0.10987;1.0422;0.2;0.2;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.85499;5.01469;4.30877;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.75335;-4.59232;-3.75802;-0.03093;0.0;0.0;0.0;0.0;1.65335;5.49232;3.75802;0.30093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.20462;12.24682;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
63.0;0.10524;1.1416;0.2;0.2;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.03499;5.01465;3.02702;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.67898;-4.13355;-3.19022;0.06686;0.0;0.0;0.0;0.0;1.50398;4.95855;3.19022;0.18064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83339;10.975;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
64.0;0.10517;1.14492;0.2;0.2;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.12499;5.01465;2.99303;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.52811;-4.64422;-2.82911;0.01285;0.0;0.0;0.0;0.0;1.17311;5.28922;2.82911;0.18065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47209;10.617;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
65.0;0.15112;1.09201;0.2;0.2;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.01478;4.31033;0.55618;4.31034;5.01483;2.14496;4.5;-2.73398;-4.42011;-2.4418;-0.40881;0.0;0.0;0.0;0.0;3.16898;4.85511;2.4418;0.53931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.0052;12.09721;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
66.0;0.15057;1.11908;0.2;0.2;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.01478;4.31033;0.27041;4.31034;5.01483;2.14496;4.5;-2.25655;-4.29462;-2.11451;-1.07111;0.0;0.0;0.0;0.0;2.48155;4.51962;2.11451;1.13861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25429;11.37337;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
67.0;0.1532;1.1389;0.2;0.2;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.01478;4.31033;2.14192;4.31034;5.01483;2.14496;4.5;-2.615;-4.79735;-2.88707;-1.33447;0.0;0.0;0.0;0.0;2.66;4.84235;2.88707;1.34797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73739;12.87629;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
68.0;0.17454;1.16684;0.2;0.2;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.0148;4.31033;2.14491;4.31034;5.01483;2.14496;4.5;-3.39746;-3.99768;-3.31694;-0.89661;0.0;0.0;0.0;0.0;3.39746;3.99768;3.31694;0.89661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.60869;12.77553;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
69.0;0.10768;0.9269;0.2;0.2;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.30499;5.01468;4.19571;1.0e-5;4.31034;5.01483;2.14496;4.5;-2.61607;-3.81397;-2.22588;-0.93309;0.0;0.0;0.0;0.0;2.61607;3.81397;2.22588;0.93309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.58901;10.51591;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
70.0;0.10504;0.95412;0.2;0.2;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.30499;5.01465;2.92315;1.0e-5;4.31034;5.01483;2.14496;4.5;-2.37635;-4.19748;-1.4146;-0.30108;0.0;0.0;0.0;0.0;2.37635;4.19748;1.4146;0.30108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2895;9.24361;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
71.0;0.10187;1.02464;0.2;0.2;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.30499;5.0146;1.31418;1.0e-5;4.31034;5.01483;2.14496;4.5;-1.98614;-3.59961;-0.87347;-0.15059;0.0;0.0;0.0;0.0;1.98614;3.59961;0.87347;0.15059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.60981;7.63445;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
72.0;0.10074;1.10829;0.2;0.2;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.25999;5.01457;0.71243;1.0e-5;4.31034;5.01483;2.14496;4.5;-1.53497;-3.68099;-0.5423;-0.12049;0.0;0.0;0.0;0.0;1.53497;3.68099;0.5423;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.87874;6.98703;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
73.0;0.09986;1.18196;0.2;0.2;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.89999;5.01478;0.00429;1.0e-5;4.31034;5.01483;2.14496;4.5;-1.14384;-3.32072;-0.15067;-0.1205;0.0;0.0;0.0;0.0;1.14384;3.32072;0.15067;0.1205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.73572;5.91768;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
74.0;0.08507;1.16435;0.2;0.2;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.89999;4.02127;3.0e-5;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.27144;-3.27406;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27406;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75702;4.92138;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
75.0;0.08484;1.16373;0.2;0.2;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.98999;3.93088;3.0e-5;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.24129;-3.27426;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27426;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75726;4.92099;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
76.0;0.08512;1.1396;0.2;0.2;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.03499;4.04287;3.0e-5;1.0e-5;4.31034;5.01483;2.14496;4.5;-0.21112;-3.48556;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48556;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93837;5.07797;0.00363;15.97012;10.33822;4.06541;4.12891;2.14389;0.0;-0.00591;-8.69482;-0.01503;-0.00585
